[Arrival Time, Service Time, Time Remain, Time Finished, First Serviced, Wait Amount]
[5751, 8.162017, 0, 5877.104366015296, 5751.691286014633, 0.6912860146330786]
[5497, 26.993398, 0, 5927.587764015563, 5497.640689013286, 0.640689013285737]
[5847, 7.8952, 0, 5978.952964015834, 5847.667349015141, 0.667349015140644]
[5944, 4.851827, 0, 6038.139791016148, 5944.807764015654, 0.8077640156543566]
[5881, 9.306063, 0, 6048.820854016204, 5881.729366015321, 0.7293660153209203]
[5941, 6.485146, 0, 6063.711000016283, 5941.727764015638, 0.7277640156380585]
[5204, 62.170677, 0, 6099.926677016476, 5204.389930011731, 0.38993001173093944]
[5334, 50.537451, 0, 6125.324128016611, 5334.421723012421, 0.4217230124213529]
[5115, 75.096962, 0, 6144.626090016715, 5115.294040011259, 0.29404001125931245]
[5207, 64.490856, 0, 6148.466946016737, 5207.414930011747, 0.41493001174694655]
[5969, 11.432265, 0, 6177.819211016892, 5969.887764015787, 0.8877640157870701]
[5362, 51.505358, 0, 6191.524569016965, 5362.47172301257, 0.47172301256978244]
[5451, 46.211215, 0, 6214.145784017085, 5451.681723013042, 0.6817230130418466]
[5810, 26.539809, 0, 6256.980593017312, 5810.729477014946, 0.7294770149455871]
[6118, 12.987715, 0, 6317.633308017633, 6118.906677016576, 0.9066770165763955]
[5830, 31.83786, 0, 6349.0811680177985, 5830.698497015051, 0.6984970150506342]
[5373, 62.083531, 0, 6355.7196990178345, 5373.526723012628, 0.5267230126282811]
[5985, 25.618272, 0, 6389.622971018013, 5985.887964015871, 0.8879640158711481]
[5958, 28.255605, 0, 6405.858576018099, 5958.832764015729, 0.8327640157285714]
[6104, 24.03295, 0, 6450.061526018332, 6104.826677016502, 0.8266770165018897]
[6449, 3.423711, 0, 6494.365237018566, 6449.58857601833, 0.588576018330059]
[5858, 42.012042, 0, 6502.247279018608, 5858.722349015199, 0.7223490151991427]
[5805, 46.806661, 0, 6516.998940018687, 5805.669477014919, 0.6694770149188116]
[6083, 31.909386, 0, 6530.158326018756, 6083.791000016389, 0.7910000163892619]
[6272, 24.801534, 0, 6576.419860019001, 6272.660593017395, 0.6605930173946035]
[6593, 6.226012, 0, 6667.475872019483, 6593.4748600190915, 0.4748600190914658]
[6621, 6.057478, 0, 6701.753350019665, 6621.52486001924, 0.5248600192398953]
[6329, 32.857826, 0, 6726.516176019796, 6329.628308017696, 0.6283080176963267]
[6657, 4.919709, 0, 6728.740885019808, 6657.659860019431, 0.6598600194311075]
[6107, 47.853176, 0, 6734.524061019839, 6107.851677016518, 0.8516770165178968]
[6380, 32.293767, 0, 6771.587828020035, 6380.639699017966, 0.6396990179664499]
[5411, 97.559432, 0, 6834.027260020369, 5411.64172301283, 0.6417230128299707]
[6718, 14.420241, 0, 6949.44250102098, 6718.698350019755, 0.6983500197547983]
[6950, 2.397772, 0, 7007.795273021288, 6950.987501020988, 0.9875010209880202]
[6702, 20.09491, 0, 7063.890183021585, 6702.63835001967, 0.6383500196698151]
[6722, 19.794098, 0, 7092.374281021735, 6722.768350019776, 0.7683500197763351]
[7023, 6.422704, 0, 7190.961985022257, 7024.245273021375, 1.2452730213753966]
[6846, 15.899719, 0, 7209.771704022356, 6846.737260020436, 0.7372600204362243]
[6955, 9.958605, 0, 7211.050309022363, 6956.047501021015, 1.0475010210147957]
[6966, 10.420222, 0, 7234.010531022484, 6967.157501021074, 1.1575010210735854]
[7206, 3.216105, 0, 7283.201636022744, 7207.246985022343, 1.246985022343324]
[6942, 15.862411, 0, 7337.999047023034, 6942.9872600209455, 0.9872600209455413]
[6755, 28.175874, 0, 7359.534921023148, 6755.649061019951, 0.64906101995075]
[6991, 18.460468, 0, 7453.710389023646, 6992.237501021206, 1.237501021206299]
[7174, 12.119582, 0, 7469.7399710237305, 7175.264281022174, 1.2642810221741456]
[6986, 19.827767, 0, 7479.782738023783, 6987.1775010211795, 1.1775010211795234]
[6780, 33.665199, 0, 7529.027937024043, 6780.612828020083, 0.6128280200828158]
[7512, 0.960052, 0, 7534.762989024073, 7513.062738023959, 1.062738023959355]
[7032, 21.364699, 0, 7553.372688024171, 7033.320273021423, 1.320273021423418]
[6903, 27.495132, 0, 7560.077820024207, 6903.882260020739, 0.8822600207386131]
[6667, 44.283605, 0, 7587.396425024352, 6667.645872019484, 0.645872019484159]
[7565, 2.489151, 0, 7622.255576024536, 7566.0778200242385, 1.0778200242384628]
[6936, 30.426869, 0, 7668.927445024782, 6936.9372600209135, 0.9372600209135271]
[6800, 41.584253, 0, 7753.391698025229, 6800.687828020189, 0.6878280201890448]
[7533, 9.205101, 0, 7756.866799025247, 7534.09293702407, 1.0929370240701246]
[6373, 76.883547, 0, 7764.440346025289, 6373.599699017929, 0.599699017929197]
[6655, 54.129603, 0, 7810.674949025534, 6655.56986001942, 0.569860019420048]
[6821, 43.105135, 0, 7826.415084025618, 6821.7528280203005, 0.7528280203005124]
[7673, 6.214747, 0, 7834.134831025659, 7674.15744502481, 1.157445024809931]
[6586, 61.466284, 0, 7842.1311150257025, 6586.434860019054, 0.4348600190542129]
[7318, 22.385929, 0, 7855.867044025775, 7319.176636022935, 1.176636022934872]
[6530, 67.987047, 0, 7858.714091025791, 6530.438326018758, 0.4383260187578344]
[7837, 2.081102, 0, 7883.06019302592, 7838.15483102568, 1.1548310256803234]
[6963, 38.546723, 0, 7897.741916025998, 6964.077501021057, 1.0775010210572873]
[6451, 80.434858, 0, 7980.391774026438, 6451.60652601834, 0.6065260183404462]
[7647, 14.251925, 0, 7981.333699026442, 7648.110576024673, 1.1105760246728096]
[7934, 3.299793, 0, 8007.40349202658, 7935.036916026195, 1.0369160261952857]
[7934, 4.714379, 0, 8038.992871026748, 7934.981916026195, 0.9819160261949946]
[7720, 14.549331, 0, 8049.552202026804, 7721.292445025059, 1.2924450250593509]
[7963, 4.241376, 0, 8055.868578026837, 7964.076916026349, 1.076916026348954]
[7676, 18.018208, 0, 8087.186786027002, 7677.182445024826, 1.1824450248259382]
[7786, 13.999749, 0, 8090.65153502702, 7787.160346025409, 1.160346025409126]
[8063, 4.405285, 0, 8153.911820027355, 8063.90357802688, 0.9035780268795861]
[7618, 24.59714, 0, 8169.1989600274355, 7619.13642502452, 1.1364250245196672]
[7274, 40.389048, 0, 8189.868008027545, 7275.155531022702, 1.1555310227022346]
[6172, 117.012066, 0, 8301.315074024524, 6172.781946016866, 0.7819460168657315]
[8012, 17.206346, 0, 8346.646420023264, 8013.01849202661, 1.0184920266101471]
[8363, 2.57582, 0, 8412.402240021438, 8363.866420022785, 0.8664200227849506]
[8066, 20.771535, 0, 8463.688775020013, 8066.983578026896, 0.9835780268958842]
[8437, 1.691119, 0, 8472.42489401977, 8437.927240020728, 0.9272400207282772]
[8488, 1.524009, 0, 8522.613903018377, 8489.039894019308, 1.0398940193081216]
[7545, 48.876758, 0, 8583.090661016697, 7546.097989024133, 1.0979890241333123]
[7337, 58.608916, 0, 8601.474577016186, 7338.224047023035, 1.2240470230353822]
[8469, 6.383036, 0, 8611.412613015911, 8470.018775019837, 1.0187750198365393]
[8263, 18.710533, 0, 8643.053146015032, 8263.903008025558, 0.9030080255579378]
[7980, 33.390867, 0, 8648.764013014874, 7981.111774026442, 1.111774026441708]
[7684, 46.585226, 0, 8657.714239014625, 7685.267445024869, 1.2674450248687208]
[8651, 0.426925, 0, 8659.286164014582, 8651.849013014787, 0.8490130147874879]
[7804, 45.833371, 0, 8724.609535012769, 7805.255346025505, 1.2553460255048776]
[7564, 60.487861, 0, 8820.407396010109, 7565.032820024233, 1.032820024232933]
[8446, 18.845788, 0, 8825.243184009974, 8446.947240020478, 0.9472400204776932]
[7915, 46.305353, 0, 8835.153537009699, 7915.896916026094, 0.8969160260940043]
[8840, 2.802138, 0, 8904.130675007782, 8840.988537009536, 0.9885370095362305]
[8765, 7.528187, 0, 8932.98386200698, 8765.864535011622, 0.864535011622138]
[8859, 4.531735, 0, 8965.140597006088, 8860.073537009006, 1.0735370090060314]
[8765, 10.18274, 0, 8992.843337005319, 8765.91953501162, 0.91953501162061]
[8676, 15.471923, 0, 8996.995260005204, 8676.781164014095, 0.7811640140953386]
[8397, 30.956594, 0, 9039.851854004013, 8397.91142002184, 0.9114200218391488]
[7496, 75.902151, 0, 9097.444005002415, 7497.002738023874, 1.0027380238743717]
[9126, 6.373976, 0, 9287.662980997131, 9127.09400500159, 1.0940050015906309]
[7277, 92.982267, 0, 9292.980247996986, 7278.180531022718, 1.1805310227182417]
[9007, 13.143391, 0, 9321.408638996196, 9008.000260004897, 1.0002600048974273]
[9306, 3.341724, 0, 9388.720362994327, 9307.17524799659, 1.1752479965907696]
[8894, 20.842979, 0, 9388.823341994324, 8895.108537008033, 1.1085370080327266]
[6848, 115.771121, 0, 9395.174462994153, 6848.827260020447, 0.8272600204472838]
[9192, 9.71714, 0, 9436.006602993019, 9193.259004999753, 1.2590049997525057]
[8785, 29.548733, 0, 9476.870335991884, 8786.049535011061, 1.04953501106138]
[9389, 4.999639, 0, 9506.074974991074, 9390.148341994287, 1.148341994286966]
[9497, 0.478046, 0, 9508.913020990994, 9498.105335991293, 1.1053359912930318]
[7600, 88.273717, 0, 9509.711737990976, 7601.096425024424, 1.0964250244242066]
[9153, 14.905338, 0, 9519.842075990693, 9154.154005000839, 1.154005000838879]
[9187, 14.713347, 0, 9546.865422989942, 9188.199004999893, 1.1990049998930772]
[8067, 69.769389, 0, 9551.784811989806, 8068.028578026901, 1.028578026901414]
[9619, 1.250726, 0, 9651.835537987026, 9620.209811987905, 1.2098119879046862]
[8531, 51.515553, 0, 9685.406090986095, 8532.078903018113, 1.0789030181131238]
[8140, 72.096589, 0, 9692.057679985912, 8140.981535027287, 0.9815350272865544]
[9052, 26.8183, 0, 9694.665979985839, 9053.001854003647, 1.0018540036471677]
[9575, 4.917551, 0, 9695.458530985818, 9576.154811989129, 1.154811989128575]
[8992, 31.237971, 0, 9726.796501984947, 8993.068337005312, 1.0683370053120598]
[9462, 11.969116, 0, 9736.445617984678, 9463.126602992264, 1.126602992264452]
[8510, 55.40228, 0, 9744.867897984444, 8511.094894018695, 1.0948940186954133]
[9432, 14.11238, 0, 9752.310277984237, 9433.129462993098, 1.129462993098059]
[9747, 1.340587, 0, 9771.000864983718, 9747.842897984361, 0.842897984361116]
[8859, 40.357397, 0, 9786.908261983275, 8860.018537009008, 1.0185370090075594]
[8768, 47.025353, 0, 9824.118614982242, 8768.944535011537, 0.9445350115365727]
[9728, 6.630971, 0, 9837.244585981878, 9728.891501984888, 0.8915019848882366]
[9510, 17.951511, 0, 9861.231096981212, 9511.036737990938, 1.0367379909384908]
[8457, 67.70585, 0, 9888.466946980456, 8458.00224002017, 1.002240020170575]
[8802, 50.46844, 0, 9889.04038698044, 8803.099535010588, 1.099535010587715]
[9365, 28.824522, 0, 9912.939908979775, 9366.183638994951, 1.1836389949512522]
[9535, 23.0912, 0, 9926.131108979409, 9536.072075990242, 1.0720759902415011]
[9512, 24.394128, 0, 9928.27023697935, 9513.071737990882, 1.0717379908819566]
[8257, 83.412041, 0, 9934.612277979175, 8257.853008025726, 0.8530080257260124]
[9073, 49.276294, 0, 9971.383571978155, 9074.066854003062, 1.0668540030619624]
[9966, 2.08699, 0, 9980.995561977888, 9966.297277978294, 0.29727797829400515]
[9946, 5.76203, 0, 9985.412591977765, 9946.27727797885, 0.27727797885017935]
[10001, 9.377314, 0, 10062.99490597561, 10001.257591977324, 0.2575919773244095]
[8738, 85.30099, 0, 10097.760895974647, 8738.804535012374, 0.8045350123738899]
[9569, 57.686745, 0, 10138.667640973512, 9570.104811989297, 1.1048119892966497]
[9978, 29.185653, 0, 10144.48329397335, 9978.318571977961, 0.31857197796125547]
[8918, 91.826746, 0, 10180.92503997234, 8919.150675007364, 1.1506750073640433]
[10151, 6.134886, 0, 10193.944925971979, 10151.25329397316, 0.2532939731609076]
[10141, 15.777089, 0, 10247.602014970487, 10141.20264097344, 0.20264097344079346]
[10233, 2.294808, 0, 10253.041822970337, 10233.384925970882, 0.3849259708822501]
[10121, 21.488125, 0, 10263.149947970056, 10121.195895973995, 0.19589597399499326]
[9566, 81.028937, 0, 10296.898884969121, 9567.024811989382, 1.024811989382215]
[10164, 19.182279, 0, 10298.256163969083, 10164.288293972799, 0.2882939727987832]
[10206, 18.116856, 0, 10327.758019968263, 10206.269925971636, 0.26992597163553]
[10289, 26.296857, 0, 10457.664876964654, 10289.334947969328, 0.3349479693279136]
[10231, 34.526721, 0, 10461.05159796456, 10231.29492597094, 0.29492597094031225]
[10327, 24.303425, 0, 10493.510022963657, 10327.246163968277, 0.24616396827696008]
[10371, 16.767652, 0, 10497.38267496355, 10371.268019967054, 0.2680199670539878]
[10249, 39.239641, 0, 10516.952315963006, 10249.367014970438, 0.36701497043759446]
[10142, 59.969784, 0, 10560.152099961808, 10142.247640973412, 0.2476409734117624]
[10560, 7.616569, 0, 10652.353668959246, 10560.487099961798, 0.48709996179786685]
[10537, 10.756411, 0, 10664.135079958918, 10537.362315962439, 0.36231596243851527]
[10410, 29.377611, 0, 10704.317690957801, 10410.31801996597, 0.3180199659691425]
[10638, 11.079186, 0, 10796.916876955229, 10638.587099959628, 0.5870999596281763]
[10552, 21.698745, 0, 10842.345621953968, 10552.487315962018, 0.4873159620183287]
[10470, 33.19644, 0, 10867.642061953266, 10470.296597964303, 0.296597964303146]
[10681, 13.99391, 0, 10880.560971952907, 10681.68507995843, 0.6850799584299239]
[10504, 32.269599, 0, 10912.155570952029, 10504.372674963355, 0.37267496335516626]
[10580, 24.501678, 0, 10919.477248951825, 10580.507099961242, 0.5070999612416927]
[10849, 4.94345, 0, 10920.350698951801, 10849.610621953765, 0.6106219537650759]
[10894, 2.85546, 0, 10937.30115895133, 10894.700971952514, 0.7009719525140099]
[10675, 20.738618, 0, 10973.589776950323, 10675.635079958598, 0.6350799585979985]
[10653, 23.724485, 0, 10993.529261949769, 10653.62366895921, 0.6236689592096809]
[10642, 25.106533, 0, 11002.395794949522, 10642.657099959515, 0.6570999595151079]
[10543, 40.374976, 0, 11098.785770946844, 10543.41231596227, 0.41231596227044065]
[11093, 0.977073, 0, 11109.212843946554, 11093.755794946983, 0.75579494698286]
[11054, 7.122625, 0, 11164.900468945007, 11054.705794948068, 0.7057949480677053]
[10891, 18.722493, 0, 11168.227961944915, 10891.6209719526, 0.6209719525995752]
[10812, 28.377958, 0, 11221.005919943449, 10812.651876954791, 0.6518769547910779]
[11034, 12.966549, 0, 11223.612468943376, 11034.630794948625, 0.6307949486254074]
[10482, 57.103721, 0, 11232.971189943117, 10482.396597963967, 0.39659796396699676]
[10873, 30.000761, 0, 11287.426950941603, 10873.642061953098, 0.6420619530981639]
[10481, 75.879171, 0, 11425.786121937761, 10481.351597963996, 0.35159796399602783]
[10940, 40.771489, 0, 11442.807610937289, 10940.661158951236, 0.6611589512358478]
[10921, 46.104598, 0, 11482.142208936197, 10921.620698951765, 0.6206989517650072]
[11464, 3.770524, 0, 11503.397732935606, 11464.482610936686, 0.4826109366858873]
[11396, 10.833824, 0, 11505.80155693554, 11396.496950938572, 0.4969509385718993]
[10997, 44.247569, 0, 11512.729125935348, 10997.659261949653, 0.6592619496532279]
[11102, 41.489201, 0, 11544.398326934468, 11102.750770946734, 0.7507709467336099]
[10442, 94.976706, 0, 11548.225032934364, 10442.383019965078, 0.383019965078347]
[10909, 57.319482, 0, 11561.72451493399, 10909.770971952095, 0.7709719520953513]
[10947, 55.332715, 0, 11565.0622299339, 10947.70115895104, 0.70115895104027]
[11532, 7.725342, 0, 11578.182571933536, 11532.314125934803, 0.31412593480308715]
[11459, 18.844072, 0, 11589.891643933212, 11459.422610936826, 0.4226109368264588]
[11583, 9.515298, 0, 11633.581941931998, 11583.137571933397, 0.1375719333973393]
[11649, 3.483292, 0, 11677.290233930784, 11649.31694193156, 0.3169419315599953]
[11703, 0.825174, 0, 11710.430407929864, 11703.365233930059, 0.365233930058821]
[11623, 16.220293, 0, 11747.690700928828, 11623.226643932285, 0.2266439322847873]
[11228, 72.422347, 0, 11799.363047927394, 11228.51246894324, 0.5124689432395826]
[11609, 28.858044, 0, 11811.916091927045, 11609.201643932674, 0.20164393267441483]
[11848, 3.344795, 0, 11870.10088692543, 11848.276091926034, 0.2760919260344963]
[11545, 56.785999, 0, 11896.706885924692, 11545.283326934443, 0.28332693444281176]
[11666, 36.174474, 0, 11903.171359924512, 11666.366941931086, 0.36694193108633044]
[11897, 8.171633, 0, 11943.072992923404, 11897.261885924676, 0.26188592467588023]
[11583, 57.963593, 0, 11945.236585923345, 11583.192571933396, 0.19257193339581136]
[11890, 21.644068, 0, 11984.500653922254, 11890.23588692487, 0.23588692486919172]
[11817, 54.527182, 0, 12034.692835920861, 11817.201091926898, 0.20109192689778865]
[11623, 93.186072, 0, 12063.718907920058, 11623.281643932283, 0.28164393228325935]
[12064, 0.432498, 0, 12065.571405920007, 12064.108907920046, 0.10890792004647665]
[12050, 16.270644, 0, 12103.767049918946, 12050.097835920433, 0.09783592043277167]
[12065, 28.891604, 0, 12141.598653917896, 12065.153907920017, 0.15390792001744558]
[12018, 59.460502, 0, 12156.95915591747, 12018.11065392132, 0.1106539213196811]
[12206, 45.215395, 0, 12332.240394996494, 12206, 0]
[12226, 29.752907, 0, 12341.268301996242, 12226.019999999444, 0.0199999994438258]
[12260, 25.988287, 0, 12356.271588995825, 12260.119999998496, 0.11999999849649612]
[12228, 87.740293, 0, 12442.116881993445, 12228.109999999386, 0.10999999938576366]
[12385, 36.150024, 0, 12461.701905992899, 12385.041588995025, 0.04158899502544955]
[12445, 12.862348, 0, 12467.494253992738, 12445.036881993363, 0.03688199336284015]
[12513, 2.798117, 0, 12516.073116999916, 12513, 0]
[12584, 1.222104, 0, 12586.70210399973, 12584.039999999804, 0.03999999980442226]
[12577, 27.178584, 0, 12608.240687999132, 12577, 0]
[12615, 29.275405, 0, 12667.055404998555, 12615, 0]
[12742, 7.771572, 0, 12817.616976994372, 12742.355404996462, 0.35540499646231183]
[12707, 15.229093, 0, 12834.646069993898, 12707.210404997439, 0.21040499743867258]
[12736, 12.422796, 0, 12849.578865993482, 12736.30540499663, 0.30540499663038645]
[12673, 37.077661, 0, 12941.516526990928, 12673.165404998384, 0.1654049983844743]
[12966, 1.201132, 0, 12981.067658989828, 12966.546526990232, 0.5465269902324508]
[12656, 47.078077, 0, 12990.615735989564, 12656.084999998859, 0.08499999885862053]
[12938, 9.291084, 0, 13036.1468199883, 12938.353865991015, 0.353865991015482]
[12631, 62.981537, 0, 13039.538356988207, 12631.059999999554, 0.05999999955383828]
[12668, 50.84998, 0, 13072.703336987288, 12668.105404998525, 0.10540499852504581]
[12959, 12.955267, 0, 13102.633603986456, 12959.45152699043, 0.45152699042955646]
[13045, 5.588354, 0, 13106.966957986337, 13045.483356988041, 0.48335698804112326]
[12863, 30.528015, 0, 13161.064972984834, 12863.3338659931, 0.3338659930996073]
[12754, 42.851969, 0, 13161.071941984834, 12754.400404996128, 0.40040499612769054]
[13159, 0.777217, 0, 13168.144158984638, 13159.606957984874, 0.6069579848735884]
[13006, 15.491864, 0, 13175.121022984446, 13006.460735989123, 0.46073598912335]
[13025, 15.977592, 0, 13195.063614983892, 13025.545735988593, 0.545735988593151]
[12943, 35.253177, 0, 13301.221791980943, 12943.336526990877, 0.33652699087724613]
[13156, 17.788729, 0, 13328.875520980175, 13156.52695798496, 0.5269579849591537]
[13296, 6.184352, 0, 13370.274872979026, 13296.543614981072, 0.5436149810720963]
[13343, 4.192904, 0, 13397.217776978277, 13343.510520979768, 0.5105209797675343]
[12718, 71.425779, 0, 13407.918555977982, 12718.265404997132, 0.2654049971315544]
[13065, 35.140717, 0, 13444.429272976968, 13065.503356987485, 0.5033569874849491]
[13125, 29.511982, 0, 13444.776254976958, 13125.451957985822, 0.45195798582244606]
[13420, 5.716578, 0, 13500.237832975417, 13420.628555977628, 0.6285559776279115]
[13361, 11.520852, 0, 13519.843684974872, 13361.605520979265, 0.6055209792648384]
